COMPANY,DEPARTURE_STOP,ARRIVAL_STOP,DEPARTURE_TIME,MAX_TRANSFERS,FRAGMENT_SIZE,FRAGMENTS,CONNECTIONS,RESPONSE_TIME
tram-madrid,https://madrid.tram.es/stops/par_10_37,https://madrid.tram.es/stops/par_10_32,2018-06-07T21:00:00.000Z,1,1000000,2,488,573
tram-madrid,https://madrid.tram.es/stops/par_10_37,https://madrid.tram.es/stops/par_10_32,2018-06-07T21:00:00.000Z,1,1000000,2,488,326
tram-madrid,https://madrid.tram.es/stops/par_10_13,https://madrid.tram.es/stops/par_10_11,2018-06-07T21:00:00.000Z,2,1000000,2,488,335
tram-madrid,https://madrid.tram.es/stops/par_10_13,https://madrid.tram.es/stops/par_10_11,2018-06-07T21:00:00.000Z,2,1000000,2,488,323
tram-madrid,https://madrid.tram.es/stops/par_10_19,https://madrid.tram.es/stops/par_10_18,2018-06-07T17:00:00.000Z,0,1000000,2,978,366
tram-madrid,https://madrid.tram.es/stops/par_10_19,https://madrid.tram.es/stops/par_10_18,2018-06-07T17:00:00.000Z,0,1000000,2,978,353
tram-madrid,https://madrid.tram.es/stops/par_10_30,https://madrid.tram.es/stops/par_10_39,2018-06-07T17:00:00.000Z,0,1000000,2,978,294
tram-madrid,https://madrid.tram.es/stops/par_10_30,https://madrid.tram.es/stops/par_10_39,2018-06-07T17:00:00.000Z,0,1000000,2,978,254
tram-madrid,https://madrid.tram.es/stops/par_10_68,https://madrid.tram.es/stops/par_10_61,2018-06-07T13:00:00.000Z,1,1000000,2,1695,346
tram-madrid,https://madrid.tram.es/stops/par_10_68,https://madrid.tram.es/stops/par_10_61,2018-06-07T13:00:00.000Z,1,1000000,2,1695,296
tram-madrid,https://madrid.tram.es/stops/par_10_5,https://madrid.tram.es/stops/par_10_1,2018-06-07T07:00:00.000Z,1,1000000,2,1679,325
tram-madrid,https://madrid.tram.es/stops/par_10_5,https://madrid.tram.es/stops/par_10_1,2018-06-07T07:00:00.000Z,1,1000000,2,1679,267
tram-madrid,https://madrid.tram.es/stops/par_10_67,https://madrid.tram.es/stops/par_10_58,2018-06-07T18:00:00.000Z,1,1000000,3,2048,571
tram-madrid,https://madrid.tram.es/stops/par_10_67,https://madrid.tram.es/stops/par_10_58,2018-06-07T18:00:00.000Z,1,1000000,3,2048,391
tram-madrid,https://madrid.tram.es/stops/par_10_63,https://madrid.tram.es/stops/par_10_68,2018-06-07T11:00:00.000Z,2,1000000,2,922,327
tram-madrid,https://madrid.tram.es/stops/par_10_63,https://madrid.tram.es/stops/par_10_68,2018-06-07T11:00:00.000Z,2,1000000,2,922,293
tram-madrid,https://madrid.tram.es/stops/par_10_60,https://madrid.tram.es/stops/par_10_54,2018-06-07T19:00:00.000Z,2,1000000,2,1453,313
tram-madrid,https://madrid.tram.es/stops/par_10_60,https://madrid.tram.es/stops/par_10_54,2018-06-07T19:00:00.000Z,2,1000000,2,1453,262
tram-madrid,https://madrid.tram.es/stops/par_10_58,https://madrid.tram.es/stops/par_10_65,2018-06-07T13:00:00.000Z,0,1000000,2,1695,315
tram-madrid,https://madrid.tram.es/stops/par_10_58,https://madrid.tram.es/stops/par_10_65,2018-06-07T13:00:00.000Z,0,1000000,2,1695,301
tram-madrid,https://madrid.tram.es/stops/par_10_56,https://madrid.tram.es/stops/par_10_65,2018-06-07T07:00:00.000Z,2,1000000,2,1679,288
tram-madrid,https://madrid.tram.es/stops/par_10_56,https://madrid.tram.es/stops/par_10_65,2018-06-07T07:00:00.000Z,2,1000000,2,1679,258
tram-madrid,https://madrid.tram.es/stops/par_10_59,https://madrid.tram.es/stops/par_10_65,2018-06-07T18:00:00.000Z,0,1000000,3,2048,443
tram-madrid,https://madrid.tram.es/stops/par_10_59,https://madrid.tram.es/stops/par_10_65,2018-06-07T18:00:00.000Z,0,1000000,3,2048,425
tram-madrid,https://madrid.tram.es/stops/par_10_20,https://madrid.tram.es/stops/par_10_10,2018-06-07T17:00:00.000Z,1,1000000,2,978,278
tram-madrid,https://madrid.tram.es/stops/par_10_20,https://madrid.tram.es/stops/par_10_10,2018-06-07T17:00:00.000Z,1,1000000,2,978,251
tram-madrid,https://madrid.tram.es/stops/par_10_25,https://madrid.tram.es/stops/par_10_35,2018-06-07T09:00:00.000Z,0,1000000,3,1988,546
tram-madrid,https://madrid.tram.es/stops/par_10_25,https://madrid.tram.es/stops/par_10_35,2018-06-07T09:00:00.000Z,0,1000000,3,1988,423
tram-madrid,https://madrid.tram.es/stops/par_10_31,https://madrid.tram.es/stops/par_10_37,2018-06-07T07:00:00.000Z,1,1000000,2,1679,288
tram-madrid,https://madrid.tram.es/stops/par_10_31,https://madrid.tram.es/stops/par_10_37,2018-06-07T07:00:00.000Z,1,1000000,2,1679,267
tram-madrid,https://madrid.tram.es/stops/par_10_37,https://madrid.tram.es/stops/par_10_39,2018-06-07T10:00:00.000Z,0,1000000,2,1456,381
tram-madrid,https://madrid.tram.es/stops/par_10_37,https://madrid.tram.es/stops/par_10_39,2018-06-07T10:00:00.000Z,0,1000000,2,1456,369
tram-madrid,https://madrid.tram.es/stops/par_10_29,https://madrid.tram.es/stops/par_10_38,2018-06-07T06:00:00.000Z,2,1000000,2,754,453
tram-madrid,https://madrid.tram.es/stops/par_10_29,https://madrid.tram.es/stops/par_10_38,2018-06-07T06:00:00.000Z,2,1000000,2,754,266
tram-madrid,https://madrid.tram.es/stops/par_10_23,https://madrid.tram.es/stops/par_10_11,2018-06-07T08:00:00.000Z,2,1000000,2,758,341
tram-madrid,https://madrid.tram.es/stops/par_10_23,https://madrid.tram.es/stops/par_10_11,2018-06-07T08:00:00.000Z,2,1000000,2,758,270
tram-madrid,https://madrid.tram.es/stops/par_10_11,https://madrid.tram.es/stops/par_10_23,2018-06-07T06:00:00.000Z,0,1000000,2,754,321
tram-madrid,https://madrid.tram.es/stops/par_10_11,https://madrid.tram.es/stops/par_10_23,2018-06-07T06:00:00.000Z,0,1000000,2,754,254
tram-madrid,https://madrid.tram.es/stops/par_10_38,https://madrid.tram.es/stops/par_10_27,2018-06-07T13:00:00.000Z,1,1000000,2,1695,288
