COMPANY,DEPARTURE_STOP,ARRIVAL_STOP,DEPARTURE_TIME,MAX_TRANSFERS,FRAGMENT_SIZE,FRAGMENTS,CONNECTIONS,RESPONSE_TIME
nmbs,http://irail.be/stations/NMBS/008895745,http://irail.be/stations/NMBS/008886553,2018-06-04T07:00:00.000Z,2,500000,5,4178,908
nmbs,http://irail.be/stations/NMBS/008881000,http://irail.be/stations/NMBS/008886066,2018-06-04T09:00:00.000Z,1,500000,5,4173,1205
nmbs,http://irail.be/stations/NMBS/008821246,http://irail.be/stations/NMBS/008824224,2018-06-04T08:00:00.000Z,2,500000,6,5278,1184
nmbs,http://irail.be/stations/NMBS/008892007,http://irail.be/stations/NMBS/008814118,2018-06-04T08:00:00.000Z,1,500000,6,5278,1137
nmbs,http://irail.be/stations/NMBS/008812146,http://irail.be/stations/NMBS/008892007,2018-06-04T09:00:00.000Z,1,500000,6,5287,1487
nmbs,http://irail.be/stations/NMBS/008894201,http://irail.be/stations/NMBS/008892254,2018-06-04T07:00:00.000Z,2,500000,7,6447,1237
nmbs,http://irail.be/stations/NMBS/008861200,http://irail.be/stations/NMBS/008822269,2018-06-04T05:00:00.000Z,1,500000,7,6498,1200
nmbs,http://irail.be/stations/NMBS/008872009,http://irail.be/stations/NMBS/008871217,2018-06-04T18:00:00.000Z,0,500000,5,3657,2214
nmbs,http://irail.be/stations/NMBS/008892254,http://irail.be/stations/NMBS/008896735,2018-06-04T19:00:00.000Z,2,500000,5,3896,1824
nmbs,http://irail.be/stations/NMBS/008881406,http://irail.be/stations/NMBS/008815016,2018-06-04T05:00:00.000Z,2,500000,8,7617,1183
nmbs,http://irail.be/stations/NMBS/008841525,http://irail.be/stations/NMBS/008814001,2018-06-04T08:00:00.000Z,0,500000,8,7530,1351
nmbs,http://irail.be/stations/NMBS/008821436,http://irail.be/stations/NMBS/008821964,2018-06-04T18:00:00.000Z,1,500000,7,5888,2796
nmbs,http://irail.be/stations/NMBS/008861515,http://irail.be/stations/NMBS/008841319,2018-06-04T05:00:00.000Z,2,500000,10,9872,1629
nmbs,http://irail.be/stations/NMBS/008872306,http://irail.be/stations/NMBS/008883006,2018-06-04T18:00:00.000Z,2,500000,7,5888,2966
nmbs,http://irail.be/stations/NMBS/008863008,http://irail.be/stations/NMBS/008861531,2018-06-04T13:00:00.000Z,1,500000,5,4219,2326
nmbs,http://irail.be/stations/NMBS/008843133,http://irail.be/stations/NMBS/008833001,2018-06-04T17:00:00.000Z,2,500000,8,7017,4023
nmbs,http://irail.be/stations/NMBS/008811601,http://irail.be/stations/NMBS/008882107,2018-06-04T10:00:00.000Z,1,500000,9,8714,3052
nmbs,http://irail.be/stations/NMBS/008894714,http://irail.be/stations/NMBS/008821659,2018-06-04T16:00:00.000Z,2,500000,9,8525,4739
nmbs,http://irail.be/stations/NMBS/008811437,http://irail.be/stations/NMBS/008814134,2018-06-04T16:00:00.000Z,1,500000,6,5156,3241
nmbs,http://irail.be/stations/NMBS/008841004,http://irail.be/stations/NMBS/008821717,2018-06-04T11:00:00.000Z,1,500000,8,7576,3117
nmbs,http://irail.be/stations/NMBS/008822228,http://irail.be/stations/NMBS/008812146,2018-06-04T14:00:00.000Z,1,500000,8,7610,4021
nmbs,http://irail.be/stations/NMBS/008824240,http://irail.be/stations/NMBS/008833001,2018-06-04T12:00:00.000Z,2,500000,9,8734,4035
nmbs,http://irail.be/stations/NMBS/008872413,http://irail.be/stations/NMBS/008815040,2018-06-04T12:00:00.000Z,2,500000,10,9884,4812
