COMPANY,DEPARTURE_STOP,ARRIVAL_STOP,DEPARTURE_TIME,MAX_TRANSFERS,FRAGMENT_SIZE,FRAGMENTS,CONNECTIONS,RESPONSE_TIME
nmbs,http://irail.be/stations/NMBS/008841608,http://irail.be/stations/NMBS/008841319,2018-06-14T17:00:00.000Z,2,10000,101,3643,1498
nmbs,http://irail.be/stations/NMBS/008841608,http://irail.be/stations/NMBS/008841319,2018-06-14T17:00:00.000Z,2,10000,101,3643,391
nmbs,http://irail.be/stations/NMBS/008831005,http://irail.be/stations/NMBS/008831310,2018-06-14T15:20:00.000Z,1,10000,61,2829,857
nmbs,http://irail.be/stations/NMBS/008831005,http://irail.be/stations/NMBS/008831310,2018-06-14T15:20:00.000Z,1,10000,61,2829,272
nmbs,http://irail.be/stations/NMBS/008811155,http://irail.be/stations/NMBS/008814415,2018-06-14T16:20:00.000Z,1,10000,107,4159,963
nmbs,http://irail.be/stations/NMBS/008811155,http://irail.be/stations/NMBS/008814415,2018-06-14T16:20:00.000Z,1,10000,107,4159,403
nmbs,http://irail.be/stations/NMBS/008881166,http://irail.be/stations/NMBS/008886553,2018-06-14T15:30:00.000Z,2,10000,89,3986,549
nmbs,http://irail.be/stations/NMBS/008881166,http://irail.be/stations/NMBS/008886553,2018-06-14T15:30:00.000Z,2,10000,89,3986,339
nmbs,http://irail.be/stations/NMBS/008814308,http://irail.be/stations/NMBS/008833209,2018-06-14T14:40:00.000Z,3,10000,121,5789,1157
nmbs,http://irail.be/stations/NMBS/008814308,http://irail.be/stations/NMBS/008833209,2018-06-14T14:40:00.000Z,3,10000,121,5789,638
nmbs,http://irail.be/stations/NMBS/008811189,http://irail.be/stations/NMBS/008821246,2018-06-14T15:00:00.000Z,0,10000,99,4673,533
nmbs,http://irail.be/stations/NMBS/008811189,http://irail.be/stations/NMBS/008821246,2018-06-14T15:00:00.000Z,0,10000,99,4673,440
nmbs,http://irail.be/stations/NMBS/008861200,http://irail.be/stations/NMBS/008872306,2018-06-14T16:00:00.000Z,3,10000,123,4935,574
nmbs,http://irail.be/stations/NMBS/008861200,http://irail.be/stations/NMBS/008872306,2018-06-14T16:00:00.000Z,3,10000,123,4935,521
nmbs,http://irail.be/stations/NMBS/008863404,http://irail.be/stations/NMBS/008841558,2018-06-14T14:50:00.000Z,1,10000,109,5162,545
nmbs,http://irail.be/stations/NMBS/008863404,http://irail.be/stations/NMBS/008841558,2018-06-14T14:50:00.000Z,1,10000,109,5162,518
nmbs,http://irail.be/stations/NMBS/008833233,http://irail.be/stations/NMBS/008814308,2018-06-14T14:50:00.000Z,3,10000,105,4996,505
