COMPANY,DEPARTURE_STOP,ARRIVAL_STOP,DEPARTURE_TIME,MAX_TRANSFERS,FRAGMENT_SIZE,FRAGMENTS,CONNECTIONS,RESPONSE_TIME
tbs-barcelona,https://barcelona.tbs.es/stops/22,https://barcelona.tbs.es/stops/21,2018-06-07T20:00:00.000Z,2,10000,3,41,117
tbs-barcelona,https://barcelona.tbs.es/stops/22,https://barcelona.tbs.es/stops/21,2018-06-07T20:00:00.000Z,2,10000,3,41,26
tbs-barcelona,https://barcelona.tbs.es/stops/22,https://barcelona.tbs.es/stops/21,2018-06-07T20:00:00.000Z,2,10000,3,41,11
tbs-barcelona,https://barcelona.tbs.es/stops/8,https://barcelona.tbs.es/stops/9,2018-06-07T13:00:00.000Z,2,10000,4,57,48
tbs-barcelona,https://barcelona.tbs.es/stops/8,https://barcelona.tbs.es/stops/9,2018-06-07T13:00:00.000Z,2,10000,4,57,14
tbs-barcelona,https://barcelona.tbs.es/stops/8,https://barcelona.tbs.es/stops/9,2018-06-07T13:00:00.000Z,2,10000,4,57,9
tbs-barcelona,https://barcelona.tbs.es/stops/27,https://barcelona.tbs.es/stops/23,2018-06-08T00:00:00.000Z,0,10000,4,59,48
tbs-barcelona,https://barcelona.tbs.es/stops/27,https://barcelona.tbs.es/stops/23,2018-06-08T00:00:00.000Z,0,10000,4,59,13
tbs-barcelona,https://barcelona.tbs.es/stops/27,https://barcelona.tbs.es/stops/23,2018-06-08T00:00:00.000Z,0,10000,4,59,13
tbs-barcelona,https://barcelona.tbs.es/stops/21,https://barcelona.tbs.es/stops/6,2018-06-08T00:00:00.000Z,0,10000,4,59,23
tbs-barcelona,https://barcelona.tbs.es/stops/21,https://barcelona.tbs.es/stops/6,2018-06-08T00:00:00.000Z,0,10000,4,59,9
tbs-barcelona,https://barcelona.tbs.es/stops/21,https://barcelona.tbs.es/stops/6,2018-06-08T00:00:00.000Z,0,10000,4,59,14
tbs-barcelona,https://barcelona.tbs.es/stops/13,https://barcelona.tbs.es/stops/14,2018-06-08T00:00:00.000Z,2,10000,4,59,18
tbs-barcelona,https://barcelona.tbs.es/stops/13,https://barcelona.tbs.es/stops/14,2018-06-08T00:00:00.000Z,2,10000,4,59,12
tbs-barcelona,https://barcelona.tbs.es/stops/13,https://barcelona.tbs.es/stops/14,2018-06-08T00:00:00.000Z,2,10000,4,59,17
tbs-barcelona,https://barcelona.tbs.es/stops/24,https://barcelona.tbs.es/stops/13,2018-06-08T00:00:00.000Z,1,10000,4,59,16
tbs-barcelona,https://barcelona.tbs.es/stops/24,https://barcelona.tbs.es/stops/13,2018-06-08T00:00:00.000Z,1,10000,4,59,11
tbs-barcelona,https://barcelona.tbs.es/stops/24,https://barcelona.tbs.es/stops/13,2018-06-08T00:00:00.000Z,1,10000,4,59,14
tbs-barcelona,https://barcelona.tbs.es/stops/4,https://barcelona.tbs.es/stops/20,2018-06-08T00:00:00.000Z,1,10000,4,59,17
tbs-barcelona,https://barcelona.tbs.es/stops/4,https://barcelona.tbs.es/stops/20,2018-06-08T00:00:00.000Z,1,10000,4,59,13
tbs-barcelona,https://barcelona.tbs.es/stops/4,https://barcelona.tbs.es/stops/20,2018-06-08T00:00:00.000Z,1,10000,4,59,11
tbs-barcelona,https://barcelona.tbs.es/stops/7,https://barcelona.tbs.es/stops/8,2018-06-07T21:00:00.000Z,2,10000,4,63,36
tbs-barcelona,https://barcelona.tbs.es/stops/7,https://barcelona.tbs.es/stops/8,2018-06-07T21:00:00.000Z,2,10000,4,63,10
